fleek_score,selfcheck_nli_score,selfcheck_bert_score,lm_v_lm_score,ground_truth,lbhd_sent_avg,lbhd_sent_min,lbhd_sent_normalized_product,lbhd_concept_avg,lbhd_concept_min,lbhd_concept_normalized_product
False,0.04892311158025261,0.018429074158937533,False,False,0.20909536056271127,0.22673285660993936,0.16147518329148425,0.09379975644825533,0.23806536685848734,0.07643198164124554
False,0.9933758381306023,0.3322229018273292,False,False,0.35399969440278056,0.628277146764826,0.3270275150319426,0.15596185007166463,0.1672567292131939,0.12158593429196207
False,0.0021126413350853633,0.17934005692177715,False,False,0.23305087630584564,0.3329934848585987,0.18842091087506319,0.06652312198582133,0.1399012101711834,0.0519411040177975
False,0.0017322574395233234,0.17972353490669793,False,True,0.2862124895125886,0.23462718203309962,0.22200485689317073,0.17802470064776932,0.24584399808135982,0.14550238208406974
True,0.2005619368631148,0.4509644483977309,False,True,0.5523978833678607,0.5626311415545617,0.4621695934566672,0.4246743020669981,0.5690409406946093,0.3738471302282018
False,0.0038047442370729937,0.41959727997709756,False,True,0.31422176632077714,0.4107484587279746,0.25683807983689855,0.2037152868828489,0.4193841536330529,0.1828952115399447
False,0.001229063407103535,0.18569279810165387,False,False,0.34838660414335276,0.6853358700949652,0.3529262166669307,0.3315396449207979,0.6899473869652746,0.3574660067416682
False,0.0010597624966989909,0.062090474866261486,False,False,0.09623225596715579,0.27406380532135244,0.07904614237580931,0.002496637981743266,0.0031660865659084436,0.0018525810173555257
False,0.0006595044074443803,0.3111165901060299,False,False,0.05270754167410141,0.05708082639542944,0.03871678789379507,0.05771574849204342,0.07089964863528242,0.04370892090466616
True,0.799339854089038,0.8679358815737823,False,False,0.6137527494324164,0.758256860505857,0.5840080516247517,0.3044936609307838,0.48731329289850533,0.26471511265448955
True,0.000718092507668996,0.2560712162301179,False,False,0.5015662916818302,0.34159692728229984,0.40385228858965405,0.48422817281456454,0.35124606294392624,0.3986093277750462
False,0.0002780352928501781,0.3901055747200268,False,False,0.35239112388031457,0.46343177917134426,0.2977389013588889,0.0667817804620483,0.12856304185754142,0.051923775318878373
False,0.1305882197008847,0.3884661807630924,False,False,0.09329725354075213,0.11461473748758522,0.0695781507762172,0.056739256366580726,0.08280801454173448,0.04310040590226105
False,0.25861038797083946,0.39098672893772196,False,True,0.49480379995044466,0.5791102967127115,0.4399463050595156,0.32276254903925805,0.5852785878612279,0.29384442457038285
False,0.000416002216727871,0.29765640538377736,False,False,0.2502007499376999,0.3265162239014163,0.20338813864083782,0.0,0.0,0.0
True,0.0008076675349041673,0.24579015037735932,False,False,0.19622933384690855,0.17551239266026797,0.14798553481012555,0.0640689875210605,0.0891960656666968,0.04912482661378448
False,0.0013803133537846448,0.3305846172557981,False,False,0.2624739961799447,0.39699482112399753,0.21921731562069868,0.2393760470096744,0.4058320805730167,0.20580669821091546
False,0.001119525161297725,0.4773392533547975,True,False,0.28688608322832376,0.3486021680859688,0.2363729916049071,0.057419276101043026,0.052372419826161254,0.04330265848328185
False,0.2284307097713129,0.4653216054429409,False,False,0.8949899463124802,0.6962699448082257,0.7915073562232686,0.6616700183688276,0.7007212188506773,0.6132286315305482
False,0.04951045477781168,0.45362042295510924,False,False,0.6561823080489992,0.533078459595629,0.5233394250059238,0.5170087426366698,0.3271112750521845,0.4125223240995348
False,0.0005055795891762524,0.31198000448914937,False,False,0.4774178351435121,0.625464236940688,0.4410895230816241,0.34025427691672183,0.630953194294688,0.34890067306549444
False,0.0022395853225500575,0.09325189426782733,False,False,0.2608538672939422,0.3960481367654949,0.2176676818169545,0.0001269962654113499,0.0002694041069841724,9.418105230585283e-05
False,0.0003212264183438401,0.4788094176070426,False,False,0.12836208781958902,0.33223705203760634,0.10810788850480613,0.007648014843869122,0.006801203159799929,0.005678681001302532
False,0.00021464652651224375,0.1674322162096116,False,False,0.35345067679654685,0.38681832702467345,0.28733609863122833,0.2714321177806669,0.3404754934466956,0.2185574935127046
False,0.6016247990243945,0.623583732312364,False,True,0.33512529050443796,0.6614714765218226,0.3329952796577782,0.23926261923144665,0.6664327347293333,0.24061676621352168
True,0.3637662729639159,0.34107357082637596,True,True,0.5195838287479022,0.6138913823146162,0.44680684414318916,1.0,0.6195499440476149,0.9035369483928595
False,0.0008553957012339654,0.2627345956548113,False,False,0.2924285337424464,0.2601927629900822,0.22548998460331493,0.4489222819531271,0.2710349061834545,0.3552617384887673
False,0.0031856543041929902,0.02870239110317443,False,False,0.11628249519048639,0.4141606480755602,0.10215882278702137,0.06387141970927823,0.4227463361090391,0.058076110952471005
True,0.0012188908508457392,0.12234985165321646,False,False,0.025713524338609073,0.06551210998311463,0.019138248189070728,0.02088414215352019,0.07920736870616407,0.015962124301748037
True,0.0,0.3725561979839824,False,False,0.43814727451386615,0.5295428072935442,0.3671737474938599,0.09975796778415624,0.2750307888397625,0.08162852057637604
False,0.0007393170314580426,0.27358470002188995,False,False,0.0818796428559394,0.18973225196707144,0.06456507118252386,0.09651052036777741,0.20160701948712267,0.07787936733622702
False,0.11768023244829237,0.14807023545593231,False,False,0.27370664087000396,0.37544508945047594,0.2260069873635855,0.25666567908029103,0.3845981680276336,0.21864944336676517
False,0.2077223290995227,0.4955801323554386,False,False,0.5706657419822658,0.4697604946356013,0.47976155553159794,0.46824747710779846,0.46361314853547664,0.40884812631343226
False,0.1976421900751948,0.1536250456956363,False,False,0.19748168324928672,0.35795447070354536,0.1607430264576375,0.035067562563457555,0.024870814336975577,0.02612604209315128
False,0.9860675982605545,0.6394220777236757,True,True,0.8873735429759115,0.661822654199431,0.7688673021479127,0.18853752476481667,0.25406578073460917,0.15415863070453395
False,0.0005348349563796599,0.20033556958309462,True,False,0.07938136252760852,0.08280346930519711,0.05859650283176521,0.007304257350944088,0.012664962910166722,0.0054359625048996385
False,0.004572473891360394,0.148349382136517,False,False,0.21723323223691215,0.5614449463145088,0.20952358531108395,0.048705914718272236,0.16912794544464305,0.038863673341073435
False,0.0015817048165140937,0.37915675959026035,False,False,0.021424399863644306,0.04359068615399786,0.01568730453533984,0.00786752663225987,0.01333137760753278,0.005854813214307253
False,0.11253228138101712,0.3220129709547997,True,True,0.17620012332057966,0.4407127640365016,0.14929879923083922,0.016499407967867086,0.07950672973239037,0.012599269740410701
False,0.0005466666854706332,0.272776561186225,False,False,0.11941514747554938,0.08474510307403804,0.0882476980725646,0.1235955426902533,0.09815849531255338,0.09414294312786686
False,0.000625297249167741,0.0759406259928369,False,False,0.5385110279700589,0.47189982838785083,0.441962398907624,0.5269245878184472,0.42482513726207527,0.4279756494911333
False,0.0008785826353876105,0.15454970745171126,False,False,0.01003908001705911,0.0,0.007219553842304993,0.0051990609777567975,0.013938841362048482,0.003868320499418987
False,0.001081578614371571,0.23836991955953635,False,False,0.5196864760323345,0.7030391861562721,0.46845306442509727,0.33108503807939016,0.707391254513331,0.32097508906374106
False,0.00045451127980650056,0.072784030617446,False,False,0.08147801600926474,0.09438949922843509,0.060874409509164895,0.0010945470500269838,0.001792478924341534,0.000811991339534579
False,0.08527731953166513,0.4632538040379919,False,False,0.808164681880464,0.7259015027649331,0.7109391667955625,0.44658680017314056,0.7299185155858969,0.44410974408881954
False,0.2517405828592032,0.6558062149237422,False,False,0.871007330821882,0.646674800194109,0.7380451315816257,0.6186567705279278,0.6518529090560947,0.5561019128861364
False,0.11543321087109254,0.4705505172539794,True,False,0.31389072252292527,0.19838617768807554,0.23652678961553342,0.3816632132179647,0.19516511343364806,0.29292773691705953
False,0.0003695433060350725,0.0,False,False,0.3371709669032432,0.5568164801723403,0.30011279851365313,0.15031050944590252,0.3303852933350999,0.12820205827573772
True,1.0,0.7853294546223387,True,True,0.7020170763610554,0.9043829612550138,0.7807827054925098,0.7864922693177545,0.905784263613165,0.8549129573435152
False,0.0009926274080373986,0.46339816103781156,False,False,0.32527901850417384,0.42327238380019727,0.26629283637212575,0.2935940774571515,0.43172453604418326,0.24738916332143246
False,0.0014348669180856326,0.48495553155821913,False,False,1.0,0.6429066864914408,0.8830876107528463,0.34155226114659154,0.6481400184254504,0.33530703916985294
True,0.0009142436044750991,0.27666514945620774,False,True,0.2223662662681627,0.3195818688594987,0.17886627533275234,0.269164092789834,0.32955364318142655,0.22428214007858505
True,0.003188002454069609,0.6857492579406275,False,False,0.2848035730645573,0.3855086611253391,0.23331269159981272,0.43728070943646413,0.3945142544121707,0.37509126049079855
True,0.9993417448191972,0.5475795549377711,True,True,0.8595728931036386,1.0,1.0,0.8170681379459246,1.0,1.0
False,0.003407324630804981,0.12885823224372037,True,False,0.03111898628379217,0.01632349959955981,0.022494649744852158,0.013578269553568223,0.008514226485310417,0.01008081490462831
False,0.000904406585599024,0.2503802111742367,False,False,0.1706641545745633,0.24614509313897748,0.1334735015108972,0.3853205911876052,0.257193110025441,0.3065261864876416
False,0.0011040000243035988,0.3651001775406673,False,False,0.5229641360809656,0.4158949447868232,0.4270414435010679,0.4330539139070695,0.34647711540177273,0.34473139167456246
False,0.0008912741487934295,0.15011214517454063,False,False,0.05292674111220741,0.04136666182999038,0.03856683497916036,0.027241598332504502,0.05541578084697596,0.020632246335137827
False,0.0007296220072333209,0.3425984423727841,False,False,0.02678821931178632,0.04329086237279478,0.01964366919952809,0.029308767748674525,0.057311781533420314,0.02219174823962833
False,0.0004576848981383202,0.28437140798538296,False,False,0.34259058020603916,0.4627478535190712,0.292281132081883,0.24422704682838936,0.1694969797003747,0.19079191918605076
False,0.27530150718702096,0.24579153484901523,False,False,0.35735662611551056,0.41254128653386957,0.2901910616958856,0.4123159987331706,0.42115070689766165,0.3561003888875922
False,0.13783585075921542,1.0,False,False,0.4013540721009883,0.7005196772035578,0.3761334828968721,0.09665829357912692,0.3642563093264455,0.08225223219016398
False,0.0018309500965647586,0.1617595812328657,False,False,0.16885115237098036,0.3866554139645655,0.14498706755313107,0.18926815308239187,0.3956442011729102,0.16111367466427584
True,0.7508383917106299,0.6972274371730831,True,True,0.6834132793776182,0.7866804978831266,0.6422276482549982,0.3528506886313769,0.7898067725019553,0.37752067097610387
False,0.2001401013610247,0.23987440631059329,True,False,0.5666273529013615,0.5927772060308483,0.5040909510575395,0.5568988671013859,0.5987452036698866,0.49699020128506
False,0.006628848933963109,0.5246762609984164,False,False,0.7622299591429955,0.4779754584604763,0.6011073943193594,0.4908675805911735,0.25409607387179856,0.3769569295092037
False,0.0005206656672881297,0.17052305951322677,False,False,0.4022098736995776,0.3370287417691966,0.3187179512815761,0.3289895546504462,0.3467448258452057,0.2690291516528709
False,0.20930234370190257,0.4818544080359652,False,True,0.21244548828992937,0.23339374086258124,0.16361357662429743,0.15019674515471726,0.2446286334382426,0.12161138065757049
False,0.0015311548837611789,0.15844910286611222,False,False,0.0,0.00177278600495967,0.0,0.007030061285005829,0.016402167622525887,0.005241078162329771
False,0.002181118584926738,0.5414122813003915,False,False,0.2758339275070747,0.405118361590072,0.22580087354192901,0.10732856314553896,0.1748969874525983,0.08462039953198541
False,0.00048702638856464237,0.31974060869675647,False,False,0.008314010926256277,0.012979945759324263,0.006033710436783579,0.017270514610077115,0.027445082388778186,0.012918647807903305
False,0.0007495889664919137,0.1906073211961507,True,False,0.03697795132714177,0.13027181261206655,0.02844478748550605,0.025673032072988988,0.1430179944216472,0.020278490062739074
False,0.0010277304727397477,0.08478942492196048,False,False,0.2758394416112937,0.4793753535766756,0.22992970267732726,0.1665502169547688,0.12381646868713703,0.12669374438718362
