selfcheck_nli_score,selfcheck_bert_score,fleek_score,lm_v_lm_score,ground_truth,lbhd_sent_avg,lbhd_sent_min,lbhd_sent_normalized_product,lbhd_concept_avg,lbhd_concept_min,lbhd_concept_normalized_product
0.26311165686023447,0.21475796928017485,False,False,False,0.18724402252206418,0.365987068779396,0.9991436373536704,0.2210662384791371,0.46619217203906316,0.9999901759075571
0.8408553891897004,0.4331338697797049,False,True,False,0.09515881913741042,0.30929886705170295,0.9724801510762746,0.057006258457030334,0.14779149804857372,0.11160326137156118
0.5866361159181445,0.30760068580319655,False,False,False,0.24881560392453772,0.3267031497852808,0.9973879213212513,0.10537127501835686,0.14904752181370773,0.1849405660097363
0.3002550465926963,0.31350807183755247,False,False,False,0.05185480580416657,0.34858278604581816,0.8874349021545276,0.0,0.021561645553789255,0.0
0.7360182831805682,0.29350867371600403,True,True,True,0.1252661697456745,0.016906998599497847,0.11641006975739376,0.0639883021080625,0.1523969042300335,0.13038539524598147
0.2186801813184388,0.16932918920636408,False,True,False,0.1236958022467638,0.3207359438560815,0.9956537353958064,0.05066439672407741,0.05714883694265782,0.08616087956151208
0.2550831051726314,0.2803381345263902,False,False,False,0.3201607395499222,0.39085030800453313,0.9965148639563861,0.22543826581999582,0.4871258014230757,0.9974642811451122
0.6157934212327882,0.5089370552017178,False,True,False,0.16646780718216836,0.28393834369248605,0.9439109326406248,0.05740498991157317,0.516014219404874,0.8308769868729533
0.9788218998980692,0.8773642161460428,False,True,False,0.30801204595738074,0.4177026328460498,0.9880629785282806,0.26102010961341104,0.4770776541740984,0.9999576397821621
0.7191215138145656,0.6818839034152815,True,False,False,0.3139228248419863,0.19094977501533705,0.9674872703686086,0.20037248374866246,0.2983043623436967,0.989824210530887
0.7353762110091472,0.5474758907775019,False,False,False,0.25362642937716995,0.5370462422306355,0.9853414633729531,0.08801936346674699,0.3837136353960522,0.6978045919472438
1.0,0.8518365569179457,False,False,True,1.0,1.0,0.9999996750631337,1.0,1.0,0.9999999999998459
0.42940691618061433,0.9145037740941205,False,False,False,0.6883300537791943,0.5067130812103793,1.0,0.5492212302540413,0.5566254972798599,1.0
0.7613974657077355,0.4472994891921523,True,True,False,0.0,0.0,0.0,0.06182446988470236,0.15804898973708914,0.10504162947327655
0.13554592777034594,0.40652786526373996,False,True,False,0.15149311951822542,0.16807557048663968,0.9872487258167775,0.1651437002995908,0.29956038610883073,0.9842250824587593
0.7529254205390561,0.6108791464557347,True,False,False,0.30215947064517645,0.3958229456655724,0.9995645443020265,0.2106232481718957,0.4913125187254592,0.9999559578053108
0.24545295467023437,0.3167920392840828,False,False,False,0.22402940786914405,0.44007955324066717,0.90488600136573,0.05935946725075114,0.13083524152740655,0.10585773592082903
0.21310435295095687,0.6606176646715293,True,False,False,0.1886550296870233,0.2541024158863694,0.9368488834297282,0.20484073815114345,0.3719907755028644,0.9997951299393368
0.2691319425810824,0.9775108597301998,False,False,True,0.19495378535205443,0.6996518909221561,0.9840991355309665,0.11408414281634083,0.2849068326783937,0.2889419585806725
0.519127680060466,0.6772045011658383,False,True,False,0.41637564711779307,0.5937344439583288,0.9998584909437553,0.31666673706852433,0.68222731645603,0.9999999686275463
0.6392751458538168,0.4459784320169775,False,False,False,0.14330694488860463,0.06439581556227414,0.15443011707937915,0.12806678959487172,0.21226711170645007,0.26112461637730644
0.41966281805658795,0.23714306369313853,False,False,False,0.06203002116392886,0.18846345618481752,0.9163902728218412,0.0766510766731443,0.1789826191211017,0.149931140356389
0.8272392070309468,0.35299900128255934,True,True,True,0.14038005382408425,0.23719541728687155,0.9419745853709363,0.05528614815003441,0.2798827804899522,0.2348083299421786
0.5269754422749305,0.5974658924829401,False,False,False,0.458939409452904,0.4286424764362886,0.9999964071134302,0.25928904027225985,0.5189449558142183,0.9999297571298513
0.16043002429902503,0.0,False,False,False,0.18046137295434028,0.23520633167049176,0.9318527838257851,0.19622370744894124,0.3560811983072931,0.9999988873120869
0.9667601409293206,0.726895249044179,False,True,False,0.2560219454245285,0.3605171469842767,0.9910783464863313,0.22180276366405294,0.32677413431851354,0.9996243762582961
0.34311724695873164,0.4284515890315089,True,False,False,0.33455133127895165,0.3913475921386129,0.9945988732469229,0.2272931926348425,0.3849696591611862,0.9629945745271902
0.4371235478872522,0.5033315234893085,True,False,False,0.3364763460486615,0.45549475035786546,0.9993375999513492,0.0825920961637987,0.11408832944577751,0.13347738601967296
0.8631568823982247,0.502549504299927,False,False,True,0.35153359923925365,0.45052211269682596,0.9044745145518831,0.19658509153041015,0.19803223429346062,0.3543238897881782
0.8512487567239504,0.6535116763898339,True,False,False,0.0935251083569093,0.1939333779799366,0.8756821811102491,0.037201816307846025,0.2189658765391016,0.09688806188641896
0.47948373586725773,0.34682848455334436,False,False,False,0.10909437125542842,0.13550471742692172,0.1494022875072667,0.13688778189022743,0.27213732347007635,0.33383329378519866
0.975652736665736,0.20571652940436289,False,True,False,0.011550264472664828,0.13326702538745994,0.07060370774853686,0.011365162083343705,0.0,0.013310648562994576
0.6321807658196994,0.6255726605308347,False,False,True,0.2755170505148339,0.3630034658147965,0.9993800604767606,0.2312428123204211,0.46368012450879514,0.9999975039540667
0.2859533675093071,0.4321466663341431,False,True,False,0.2504418206830272,0.3356539077591396,0.9999276617317627,0.06395895934746854,0.32803015808364755,0.9291421665528965
0.5247757296526786,0.6809349776322112,False,False,False,0.2599976183706971,0.2560915015027492,0.9994974401681063,0.12182096251496777,0.3736654881470747,0.996354736737497
0.23824554468498393,0.4728551370424297,False,False,False,0.2978430963198193,0.317255107677342,0.999948073173498,0.19695296526491823,0.4251622481570958,0.9999577238187005
0.6358096718001485,0.6099203283670909,False,True,True,0.16516255566953242,0.3704624223063555,0.9966812307442356,0.05156858827228339,0.0975507618036866,0.08789518158259124
0.12293885840606261,0.2196369725407318,False,False,False,0.1311077452632885,0.5216309941934973,0.9857978514358801,0.044321622218124634,0.030039773814372506,0.06737621841315677
0.7669361516384586,0.5941513330235058,False,False,False,0.2724026277129785,0.5022376767634797,0.9801575727980758,0.21504160230517333,0.5809085090801984,0.996985869932584
0.5451910028307815,0.03979178758629857,False,False,False,0.1853216551815957,0.39681751393373244,0.9072773297115386,0.0751681722692048,0.10801758507011194,0.12641820550761285
0.5615690422661075,0.37655247660183033,False,False,False,0.08297505530246019,0.4425658720711869,0.9663256647139236,0.03133745768885765,0.10445887107587648,0.05112948887337243
0.721083251639316,0.3812195482197944,False,True,False,0.2123749096590748,0.4435603894194067,0.999680253886202,0.05127916739259941,0.5315051077213688,0.9789566059734587
0.9854789177367927,0.5835806052568939,True,True,False,0.23860712406243012,0.35305819049271747,0.9999611624336318,0.11823188332755064,0.35231316988398587,0.9995188876657288
0.24067436532995484,0.1820915144138712,True,True,False,0.18780833757073134,0.16310293282560018,0.8912645362789355,0.17701729741105798,0.2953736688064472,0.8730062544390982
0.9603965235982521,0.8266008626020959,False,True,False,0.5045902321429221,0.32371954682068127,0.9990854855265761,0.36988438801690626,0.3112832460020185,0.9878229401513727
0.20340279758861377,0.2391892882593867,False,False,False,0.18922658594498976,0.14221779354530684,0.24845903673639058,0.14795739075489434,0.21080175636340637,0.27960579527062324
0.4147675595812101,0.7579654576211253,True,False,False,0.38622194832476753,0.37543511088733483,0.9950338328660866,0.25405044315179914,0.4105086947266585,0.9852969497134756
0.06415349678783469,0.12245101261358154,False,False,False,0.07395273855910078,0.08602684539972971,0.11041140838148955,0.10002520616432076,0.23047937913112282,0.23701591820961188
0.39071404551119876,0.37088120854969037,True,False,False,0.279167257276951,0.3053207467388832,0.958225774893203,0.2189800032445901,0.4151141009081183,0.9999903339100895
0.26637726916663673,0.5164569102115617,True,True,False,0.33719897224792583,0.2128294112758744,0.940853385162683,0.2041775436572777,0.1773079322001485,0.3571069890145291
0.24047786278425567,0.590907334429881,False,False,False,0.2575284442248853,0.3217304612043015,0.9969662271116861,0.15425026090446137,0.42893027658040306,0.9814922153586783
0.7194840944025699,0.5370570052680467,True,True,True,0.16328591298736028,0.48781699699450143,0.8819258127538663,0.17211434700039696,0.5687670031800292,0.9922134822481521
0.27558089084290793,0.35622200478970595,False,True,False,0.2537571039637734,0.4952759534860607,0.8313440830079828,0.09610885568344019,0.3514758349979281,0.9508874001864183
0.9733123513972929,0.7415179474165576,False,True,True,0.20435820218147915,0.366981586127616,0.9985492556672044,0.12403893445756564,0.41888212933142555,0.9989929906650283
0.4448243863317398,0.04376499621109638,False,False,True,0.04082748362448285,0.28244654221018606,0.9632648722771731,0.02536768651477339,0.39585514129622124,0.760194585572644
0.5463278672599294,0.4396051635657397,False,False,False,0.1667923430326812,0.4380905185442274,0.9899772731061192,0.08745689416274072,0.3112832460020185,0.9794951901850228
0.23872787327492842,0.18594059429566348,False,True,False,0.17915320946498303,0.2650422594766082,0.999146258572978,0.0407486639978365,0.3347289229162991,0.9425398257646194
0.900986775159856,0.6827960429109682,False,False,True,0.2914879396030521,0.3326703047945401,0.9997730795239874,0.14413210937850218,0.4381410889433228,0.9902100057673393
0.551973611789002,0.6210440985661451,False,False,False,0.17966032590151926,0.39085030800453313,0.9875091133855791,0.024928731558240935,0.1601423483882809,0.06427770997675353
0.974808709620249,0.46720471928306767,False,True,False,0.18873941039797026,0.21233217806173466,0.9953160568450636,0.19834337356842924,0.33682228156749083,0.9999975682225171
0.7075561655168986,0.18415519530857294,True,True,True,0.10612255636279677,0.14196917184624303,0.15726978992235718,0.07923409887022803,0.21352312260995565,0.1641693408444571
0.0,0.5238934451347654,False,False,False,0.3657617005206788,0.16907008783485966,0.9681525340859298,0.10832993979141259,0.21854720480886347,0.22293211869653318
0.9301219494631372,0.3914501382102199,False,False,False,0.31119912739588695,0.3620089484665765,0.9976979552362852,0.2254705244192734,0.45656267079706714,0.9871333316114148
0.743478477693343,0.8148934318948294,True,True,False,0.3062090230620438,0.48682247964628167,0.9873499167721784,0.0652366331493357,0.07640778798013592,0.10841111092708955
0.47649681439931113,0.22398965649409078,True,False,False,0.26894230000411,0.2779711377632865,0.9957277523013541,0.18237479939454104,0.3920870700008192,0.9934612053453382
0.6008865630612855,0.31158648568813313,False,False,False,0.061027581799637964,0.44306315620526693,0.8933836697745248,0.11613919574365172,0.5310864617143876,0.9715888026442849
0.849047753833821,0.5644975832946899,False,False,False,0.1873907274835771,0.3918448253527531,0.9879517022619648,0.054026748227115284,0.2815574502620677,0.23176015345885004
0.47264091005881587,0.3691824193621007,True,False,False,0.15658102971527543,0.2381899346350913,0.8506249807222819,0.12597426530811706,0.35859324583756114,0.8516294302586387
0.10608449777661197,0.3857356058005653,False,True,False,0.6330551510194722,0.26056685502970867,0.999998549913097,0.31284762926276244,0.37743351657038193,0.9999980478681987
0.18680548489986512,0.38024673147624954,False,True,False,0.15400005859531696,0.05793136114295283,0.154585006871085,0.11974934469165577,0.1387900301251921,0.21569746071596896
0.3453668380694074,0.2512291739891255,False,False,False,0.08130405587743939,0.02710093635659261,0.09403526992769984,0.12502482451318242,0.18086665048159345,0.23108409412653153
0.7961946478532252,1.0,False,False,False,0.6390666808356393,0.4888115143427214,0.9999999475575989,0.2838999705480343,0.5696043380660867,0.9999999613625727
0.6506385994078661,0.41534378605616507,False,False,False,0.5527427732012695,0.40626555604167125,0.9997672932999249,0.22920800049597378,0.45321333125283614,0.960266542796212
0.3035095897996835,0.04288138397015346,False,True,False,0.11803227621213264,0.1665837690043399,0.9808230940689753,0.06756749589446209,0.1488381773741696,0.1369296605110566
0.24234884121415406,0.1841116645306505,False,False,False,0.14429673158177891,0.037046242230635684,0.12404527711935986,0.09258226576368322,0.13627799974376176,0.1479991076235896
0.003957213246622273,0.2950378168131038,False,True,False,0.2063210290025661,0.11014420934368685,0.21622605675753004,0.11406061902568254,0.02941176621901498,0.17197960081199692
0.846924379351976,0.626472032118069,False,False,False,0.4356150872472009,0.4535057156614255,0.9999908328715881,0.38352274412705767,0.40171657124281523,0.9999999999854436
0.867251639628669,0.6964706321367439,True,False,False,0.1735321852251912,0.08528094975057376,0.1807509959639395,0.18184325489891906,0.20431232739587402,0.3480470395181061
0.6108904344915894,0.4381008496922897,False,False,False,0.48153021978559485,0.39433114418327264,0.9998920210005238,0.31969003786105743,0.3104458682438658,0.9999998863076083
0.6825693329411087,0.615403156106501,True,False,False,0.2757941131020689,0.3495773033940379,0.9983458953509965,0.09954619825266064,0.30249107964608024,0.9485111570828146
